,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID1162019171,0.0,7,4,-37.8618349,144.90571599999998,-37.8015357,144.99290390000002,11211.0,2018-04-20,05:47:04,3669.9599999999987,6:48:13,16.09
ID3499518617,1.0,4,2,-37.8165918,145.0093326,-37.812979600000006,144.9336409,8411.0,2018-04-26,17:59:11,2093.7,18:34:04,16.25
ID1497626033,0.0,5,8,-37.8009434,144.93465619999998,-37.8158343,145.04645,12318.0,2018-02-10,01:39:37,3388.080000000001,2:36:05,19.02
ID3318545111,1.0,3,8,-37.8151162,145.00148230000002,-37.807202000000004,145.0266373,3240.0,2018-06-03,21:47:48,762.9599999999997,22:00:30,21.45
ID3738343610,1.0,8,3,-37.8158343,145.04645,-37.814129,144.9713601,7066.0,2018-02-24,16:21:37,2084.28,16:56:21,22.27
ID1811834910,0.0,2,9,-37.813750399999996,144.9376603,-38.1109156,144.65417250000002,42795.0,2018-01-16,03:10:28,10252.92,6:01:20,29.07
ID1480916526,0.0,5,8,-37.8129588,144.9337,-37.8158343,145.04645,11220.0,2018-04-24,19:44:24,3124.5,20:36:28,15.02
ID1798419186,0.0,3,6,-37.820150899999994,144.99171230000002,-37.7738026,144.98364660000001,9593.0,2018-06-09,06:31:18,2904.0,7:19:42,9.98
ID3354184507,1.0,3,5,-37.808125399999994,144.9867964,-37.805344700000006,144.92884030000002,5629.0,2018-01-04,19:39:12,1476.4200000000005,20:03:48,13.26
ID3409784963,1.0,8,5,-37.807202000000004,145.0266373,-37.793445399999996,144.9363949,9193.0,2018-03-04,17:01:52,2412.54,17:42:04,19.63
ID3148249452,1.0,6,8,-37.7907967,144.985865,-37.8158343,145.04645,7470.0,2018-01-06,16:47:21,2302.38,17:25:43,21.94
ID1545859407,0.0,8,5,-37.8158343,145.04645,-37.8045032,144.9285612,10663.0,2018-02-16,03:06:53,3007.979999999998,3:57:00,12.98
ID5825615123,2.0,6,9,-37.773845,144.9836895,-38.1109156,144.65417250000002,48197.0,2018-02-16,20:54:39,11519.399999999998,0:06:38,870.51
ID3855764596,1.0,6,1,-37.7874325,144.9803767,-37.8135759,144.96423080000002,3718.0,2018-01-15,06:10:52,912.6,6:26:04,5.7
ID3549695205,1.0,5,3,-37.8108227,144.9320779,-37.810638899999994,145.0006749,7442.0,2018-05-03,19:46:33,1872.48,20:17:45,17.22
ID1592099304,0.0,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-05-15,09:05:53,13204.979999999996,12:45:57,28.67
ID5284448942,2.0,7,6,-37.8618349,144.90571599999998,-37.773845,144.9836895,13169.0,2018-02-26,02:32:06,3863.5799999999986,3:36:29,313.58
ID3866068369,1.0,8,3,-37.807202000000004,145.0266373,-37.8196857,144.99443019999998,4236.0,2018-04-14,20:39:33,1028.88,20:56:41,17.01
ID1773961459,0.0,3,4,-37.825837799999995,144.9829349,-37.814892,145.0076791,3279.0,2018-05-19,20:13:52,823.9200000000003,20:27:35,9.77
ID5952239229,2.0,7,2,-37.8618349,144.90571599999998,-37.8191503,144.925218,10980.0,2018-01-15,00:54:55,3583.4999999999986,1:54:38,292.82
ID3210755421,1.0,7,5,-37.8618349,144.90571599999998,-37.8079541,144.9336726,10880.0,2018-01-09,11:05:54,3505.4399999999987,12:04:19,15.35
ID3957576552,1.0,2,8,-37.8164324,144.9284395,-37.8158343,145.04645,11584.0,2018-01-08,19:22:12,3218.5799999999995,20:15:50,21.87
ID3148255963,1.0,6,7,-37.7738026,144.98364660000001,-37.8618349,144.90571599999998,16033.0,2018-01-12,07:27:48,5323.559999999999,8:56:31,24.38
ID3996137592,1.0,6,4,-37.7874325,144.9803767,-37.8136381,145.000099,4667.0,2018-02-01,05:44:52,1179.4800000000002,6:04:31,19.09
ID1521104890,0.0,6,3,-37.7738026,144.98364660000001,-37.810344,144.9777546,7845.0,2018-05-17,10:34:31,2498.88,11:16:09,8.02
ID3896700964,1.0,4,6,-37.81185120000001,145.00899740000003,-37.773845,144.9836895,7429.0,2018-02-08,04:12:12,1612.62,4:39:04,18.175234488785918
ID1978641013,0.0,5,1,-37.8115492,144.9362069,-37.8124577,144.9538382,2241.0,2018-06-12,18:07:41,548.58,18:16:49,8.81
ID3230084082,1.0,6,4,-37.7907967,144.985865,-37.8109943,145.010661,4548.0,2018-06-25,12:50:21,1225.5000000000007,13:10:46,14.786082660596094
ID3116246634,1.0,5,3,-37.8068481,144.9377585,-37.8181237,144.9850794,5098.0,2018-05-04,18:35:02,1256.3400000000004,18:55:58,13.27
ID5828888304,2.0,5,7,-37.8164601,144.9283916,-37.8618349,144.90571599999998,11529.0,2018-05-06,18:08:22,3727.08,19:10:29,299.37
ID5198479144,2.0,1,4,-37.8185184,144.9670945,-37.8165571,145.00575769999998,3792.0,2018-03-10,19:42:49,993.42,19:59:22,104.61914738818814
ID1541401518,0.0,5,2,-37.800042499999996,144.9346898,-37.8114219,144.9366916,4224.0,2018-06-18,06:33:27,1048.9199999999996,6:50:55,3.45
ID1742828801,0.0,1,9,-37.814946299999995,144.9576909,-38.1109156,144.65417250000002,42915.0,2018-05-21,16:40:11,10305.24,19:31:56,20.534850589055168
ID1487846867,0.0,5,6,-37.8062956,144.93188590000003,-37.7874421,144.9804091,6319.0,2018-02-21,21:59:44,1670.8200000000008,22:27:34,11.19
ID5449861533,2.0,6,7,-37.773845,144.9836895,-37.8618349,144.90571599999998,13169.0,2018-03-27,15:26:29,3866.4600000000014,16:30:55,305.15
ID1493129377,0.0,4,8,-37.8019971,145.00345349999998,-37.8158343,145.04645,5280.0,2018-01-04,19:04:41,1646.52,19:32:07,8.92
ID1674150931,0.0,8,4,-37.8158343,145.04645,-37.7994049,144.9999215,5375.0,2018-01-19,19:07:32,1668.4800000000007,19:35:20,8.72
ID1712316913,0.0,6,2,-37.7738026,144.98364660000001,-37.8164601,144.9283916,10511.0,2018-03-23,15:38:42,2981.5199999999986,16:28:23,11.209474495545464
ID1738657556,0.0,8,6,-37.8158343,145.04645,-37.7907967,144.985865,7470.0,2018-06-25,01:20:58,2302.380000000001,1:59:20,14.42
ID1789906420,0.0,4,8,-37.8119347,145.0134889,-37.807202000000004,145.0266373,2448.0,2018-04-06,10:03:45,592.98,10:13:37,7.1770803927365705
ID3217241915,1.0,6,4,-37.773845,144.9836895,-37.8012929,144.9968149,5882.0,2018-03-10,15:37:19,1229.2200000000005,15:57:48,17.09
ID1624448481,0.0,6,2,-37.7874325,144.9803767,-37.8224437,144.9474085,5691.0,2018-03-05,05:47:29,1486.6200000000006,6:12:15,11.96
ID3581784190,1.0,6,7,-37.7874421,144.9804091,-37.8618349,144.90571599999998,11630.0,2018-07-01,21:41:00,3697.0200000000013,22:42:37,26.504881444775037
ID1220079581,0.0,5,9,-37.8053799,144.9372176,-38.1109156,144.65417250000002,43314.0,2018-05-28,09:40:13,10379.52,12:33:12,22.73
ID3283421124,1.0,7,4,-37.8618349,144.90571599999998,-37.8022891,145.0027802,11946.0,2018-03-02,05:24:38,3815.0399999999977,6:28:13,26.52
ID3221218409,1.0,3,9,-37.8187013,144.9782069,-38.1109156,144.65417250000002,44754.0,2018-05-09,16:39:21,10791.78,19:39:12,58.00035584973057
ID1338120746,0.0,2,9,-37.809799299999995,144.93596630000002,-38.1109156,144.65417250000002,42813.0,2018-01-21,15:10:34,10253.16,18:01:27,23.86472207791212
ID1485336561,0.0,6,3,-37.773845,144.9836895,-37.82179779999999,145.0018104,7631.0,2018-04-22,07:25:15,1673.7000000000005,7:53:08,7.95
ID1539892582,0.0,7,1,-37.8618349,144.90571599999998,-37.812301,144.9623539,8245.0,2018-07-19,13:59:45,2849.579999999998,14:47:14,11.26
ID1497474210,0.0,4,6,-37.8020781,144.9885617,-37.7738026,144.98364660000001,7832.0,2018-02-17,21:06:47,2464.26,21:47:51,13.718972495878234
ID1166725012,0.0,8,4,-37.8158343,145.04645,-37.812605700000006,145.01101430000003,3605.0,2018-03-18,00:39:38,1202.64,0:59:40,12.582470106845449
ID1594474828,0.0,1,7,-37.8086441,144.9628946,-37.8618349,144.90571599999998,8792.0,2018-01-13,02:26:10,2975.04,3:15:45,18.3
ID3493484534,1.0,5,4,-37.8117394,144.9361524,-37.79951810000001,145.009185,8062.0,2018-02-03,14:46:21,2120.9400000000005,15:21:41,19.8
ID3178305109,1.0,3,1,-37.8220691,144.9738881,-37.818304,144.9524117,3123.0,2018-04-22,23:55:30,835.5,0:09:25,21.93
ID3279723057,1.0,3,6,-37.82303889999999,144.99124419999998,-37.7874325,144.9803767,4741.0,2018-07-27,04:08:06,1222.2,4:28:28,20.56
ID1968061773,0.0,3,8,-37.82364329999999,144.98214199999998,-37.8158343,145.04645,6810.0,2018-07-19,13:55:39,1992.48,14:28:51,9.53
ID1145874063,0.0,3,8,-37.8082689,144.983458,-37.807202000000004,145.0266373,4420.0,2018-04-11,23:41:08,1157.22,0:00:25,12.43
ID3789661675,1.0,2,9,-37.817115,144.9321309,-38.1109156,144.65417250000002,43170.0,2018-03-01,19:44:50,10372.32,22:37:42,44.5
ID1140205063,0.0,6,4,-37.7907967,144.985865,-37.8049857,144.99567919999998,2492.0,2018-07-25,22:53:13,719.5800000000003,23:05:12,12.11
ID3639427177,1.0,5,7,-37.8071465,144.9336525,-37.8618349,144.90571599999998,10805.0,2018-06-22,14:43:35,3475.0200000000004,15:41:30,22.31
ID1946365668,0.0,2,4,-37.815423100000004,144.93954019999998,-37.8157534,145.0032195,6443.0,2018-06-08,14:45:59,1635.66,15:13:14,8.17
ID1386173374,0.0,1,5,-37.8227277,144.9675125,-37.8062135,144.9397323,3619.0,2018-04-21,04:27:51,909.78,4:43:00,15.32
ID1694274574,0.0,7,8,-37.8618349,144.90571599999998,-37.807202000000004,145.0266373,13986.0,2018-07-19,10:37:54,4292.399999999998,11:49:26,12.570196791630224
ID1219370922,0.0,9,5,-38.1109156,144.65417250000002,-37.80522,144.9255324,43917.0,2018-02-04,09:06:52,10511.939999999997,12:02:03,26.21
ID1198305484,0.0,4,3,-37.8024438,145.0139305,-37.8265787,144.9725487,5880.0,2018-04-17,05:05:23,1497.0600000000004,5:30:20,12.88
ID1198424857,0.0,3,2,-37.8230736,144.976676,-37.8246356,144.9466172,2959.0,2018-03-20,20:02:04,808.5600000000002,20:15:32,7.88
ID1442257847,0.0,4,2,-37.803628700000004,144.99215130000002,-37.8154856,144.935486,5780.0,2018-06-08,07:14:38,1418.1599999999994,7:38:16,6.13
ID1294266069,0.0,9,1,-38.1109156,144.65417250000002,-37.801348100000006,144.9429151,43692.0,2018-07-23,04:28:17,10475.519999999991,7:22:52,30.51
ID1308323433,0.0,5,3,-37.805337,144.9375987,-37.824437700000004,144.9904315,5760.0,2018-04-12,05:59:07,1517.2800000000002,6:24:24,11.63
ID1509210168,0.0,3,9,-37.81867929999999,144.9786866,-38.1109156,144.65417250000002,46697.0,2018-02-03,17:08:03,11262.179999999997,20:15:45,30.71
ID1473691200,0.0,8,9,-37.8158343,145.04645,-38.1109156,144.65417250000002,51032.0,2018-04-24,05:16:56,12681.059999999998,8:48:17,34.6
ID1907517966,0.0,1,4,-37.817722700000004,144.96465880000002,-37.7998519,144.993109,3906.0,2018-04-24,14:34:58,1090.7399999999998,14:53:08,9.51
ID1221403870,0.0,6,2,-37.7738026,144.98364660000001,-37.8140786,144.9445885,9284.0,2018-03-11,08:30:16,2931.539999999998,9:19:07,11.98
ID5209988692,2.0,4,5,-37.796615,145.009143,-37.8149767,144.9275019,9534.0,2018-03-28,18:40:38,2443.139999999998,19:21:21,200.3
ID3252669580,1.0,9,3,-38.1109156,144.65417250000002,-37.825523600000004,144.9886093,46021.0,2018-01-11,21:26:13,11138.88,0:31:51,60.207000868934756
ID1248598556,0.0,4,5,-37.8030068,145.01701530000003,-37.8038491,144.9181006,10246.0,2018-03-20,15:52:38,2833.4999999999986,16:39:51,10.965511815111995
ID3455955306,1.0,6,5,-37.7874325,144.9803767,-37.8047601,144.93665380000002,5827.0,2018-05-01,19:48:49,1576.7399999999998,20:15:05,13.79
ID1163280101,0.0,9,6,-38.1109156,144.65417250000002,-37.7738026,144.98364660000001,51061.0,2018-01-23,15:11:36,12952.44000000001,18:47:28,32.56
ID1887509243,0.0,3,9,-37.8142055,144.9731113,-38.1109156,144.65417250000002,44337.0,2018-04-05,12:17:38,10625.58,15:14:43,25.93
ID1491011756,0.0,2,3,-37.814957899999996,144.9275311,-37.823166799999996,145.0044933,8549.0,2018-04-12,07:14:59,1995.4800000000007,7:48:14,9.843368862467742
ID3947490901,1.0,6,1,-37.773845,144.9836895,-37.8149911,144.9448629,6336.0,2018-02-21,20:20:10,1430.9400000000005,20:44:00,13.67
ID3552828108,1.0,7,1,-37.8618349,144.90571599999998,-37.81056629999999,144.9433791,11097.0,2018-03-03,12:42:21,3605.16,13:42:26,27.3
ID1407065009,0.0,7,5,-37.8618349,144.90571599999998,-37.8090886,144.92914380000002,11157.0,2018-04-20,08:35:13,3615.2999999999975,9:35:28,7.93
ID1882615415,0.0,6,7,-37.7874325,144.9803767,-37.8618349,144.90571599999998,11633.0,2018-05-18,11:41:30,3663.780000000001,12:42:33,10.29
ID1292964061,0.0,6,8,-37.7874421,144.9804091,-37.8158343,145.04645,8357.0,2018-06-05,18:27:12,2437.38,19:07:49,8.837463315564719
ID3983857150,1.0,3,6,-37.8254825,144.9962161,-37.773845,144.9836895,7362.0,2018-06-12,22:34:28,1539.4799999999998,23:00:07,15.39525130498214
ID3840004859,1.0,5,7,-37.7963818,144.9398892,-37.8618349,144.90571599999998,11210.0,2018-01-20,06:26:44,3612.3,7:26:56,27.53170433688456
ID1183889390,0.0,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999998,15151.0,2018-05-23,22:19:58,4917.479999999999,23:41:55,17.98
ID5654765649,2.0,6,2,-37.7907967,144.985865,-37.808865399999995,144.9291692,6807.0,2018-07-11,03:50:14,1886.0399999999993,4:21:40,174.03125511260532
ID3577744803,1.0,1,5,-37.8225695,144.95274519999998,-37.8045071,144.9269774,4018.0,2018-01-09,04:30:13,1044.12,4:47:37,19.46
ID1132732210,0.0,4,5,-37.8108507,144.9982309,-37.801155,144.9186671,7338.0,2018-01-11,05:09:50,1923.2400000000007,5:41:53,12.37
ID1501349829,0.0,1,9,-37.808322499999996,144.9469841,-38.1109156,144.65417250000002,42870.0,2018-04-06,00:30:46,10271.16,3:21:57,29.42
ID3529742686,1.0,8,6,-37.807202000000004,145.0266373,-37.7907967,144.985865,4834.0,2018-07-18,19:10:06,1358.6400000000006,19:32:44,16.78
